target_txid,depth,root_type,root_real_id,root_is_fraud,is_true_positive,n_nodes,chain_real_ids,chain_types,chain_ce
73003525,3,wallet,1AFZQ2GdfDuwk6Yecgb49Z4QWGhmaF5zvX,False,True,4,73003525|158meK2xYj5vTVkSXiv3Qcq4W4SZGfxUSD|72735773|1AFZQ2GdfDuwk6Yecgb49Z4QWGhmaF5zvX,transaction|wallet|transaction|wallet,|0.907717|0.972695|0.891845
164710543,3,wallet,182e744mKBPaZmU9eZDeCP6iaJpW8SJgiS,False,True,4,164710543|1LowN6gVUeFRBKkprbVmvEtHRFQi51MCTW|155845073|182e744mKBPaZmU9eZDeCP6iaJpW8SJgiS,transaction|wallet|transaction|wallet,|0.898873|0.971508|0.891825
219565918,3,wallet,19vbe9WmR48tP3eNKmQKQFYE2TcEjPansB,False,True,4,219565918|16FLwej44eCtjWT1V4dZZKW7eDSWxnptTb|91473792|19vbe9WmR48tP3eNKmQKQFYE2TcEjPansB,transaction|wallet|transaction|wallet,|0.90877|0.592073|0.892058
11C2wvhHd5BEAcUnvisfQrBi87g2J63TV,3,transaction,94120314,False,True,4,11C2wvhHd5BEAcUnvisfQrBi87g2J63TV|94297154|12wDHq1Faq6AqYJmCLqrbz6gXpBziwwB2B|94120314,wallet|transaction|wallet|transaction,|0.9871|0.909776|0.984892
12QnsysFgXJ4mUP8WCPCVBi38CBHgxvxW3,3,transaction,12665081,False,True,4,12QnsysFgXJ4mUP8WCPCVBi38CBHgxvxW3|12661310|1JDS6teqSE1iuMGwVwkQdE6jhGJnuDYQZk|12665081,wallet|transaction|wallet|transaction,|0.606791|0.90476|0.965591
12SS3XKwT1fxCQo1ZjCqTt1iheQUHFosJm,3,transaction,12661644,False,True,4,12SS3XKwT1fxCQo1ZjCqTt1iheQUHFosJm|12662334|13qfrue894XyizGmaWq58e8d3VEBLVSE7j|12661644,wallet|transaction|wallet|transaction,|0.270991|0.90171|0.904414
12TZtnj5ywAURL2wesWBkqyPdKcs1smTf5,3,transaction,355098142,False,True,4,12TZtnj5ywAURL2wesWBkqyPdKcs1smTf5|355110991|1NPmH6RbpWvamdv88cq8dMrwrTwumExyFE|355098142,wallet|transaction|wallet|transaction,|0.989453|0.909721|0.944246
12VxRtrhrU27gpWR5xaZvjrxWvavLcQuUa,3,transaction,54701343,False,True,4,12VxRtrhrU27gpWR5xaZvjrxWvavLcQuUa|69268129|17449eF7RZzkijqwoVAm9GstJq5DNmzFkK|54701343,wallet|transaction|wallet|transaction,|0.670172|0.905657|0.628574
12ZgeytYEfSJf3S28FegkBErxBciwbcPAR,3,transaction,242934464,False,True,4,12ZgeytYEfSJf3S28FegkBErxBciwbcPAR|194581614|1M9RnwcgZD36GdgtggHv4dgGutT6bA3gnf|242934464,wallet|transaction|wallet|transaction,|0.0403934|-0.0405339|-0.00911292
12ec93ju3WrFzYFuD4NURdYwrT2K5aowht,3,transaction,54857371,False,True,4,12ec93ju3WrFzYFuD4NURdYwrT2K5aowht|54857458|19FAd5LpiRWeum9yUtxv1kczDxaEsSwfKw|54857371,wallet|transaction|wallet|transaction,|-0.00961682|-0.0866138|-0.00961682
12iBytyEBLetMuX7y92jNogjkLoizejCTf,3,transaction,372970040,False,True,4,12iBytyEBLetMuX7y92jNogjkLoizejCTf|372970048|1F56BuGKVbq6ja773jfZc1KGJjTJ9ZAEfv|372970040,wallet|transaction|wallet|transaction,|0.958263|0.910339|0.988276
12vQ6E7SbKMACkLSvdudaxvB1BT7uNUpTM,3,transaction,272297085,False,True,4,12vQ6E7SbKMACkLSvdudaxvB1BT7uNUpTM|272292592|1KHnUpiJq5p63wMnRy1VQRJ9L1iLbzRH8a|272297085,wallet|transaction|wallet|transaction,|0.986737|0.907485|0.989007
12xXS1QCNim8KLtUL67VysxmnFA2rd9uKD,3,transaction,98902486,False,True,4,12xXS1QCNim8KLtUL67VysxmnFA2rd9uKD|99245166|1MeqCgUkEu6Vaf9HLnTPsVgbvY9TWRSW5P|98902486,wallet|transaction|wallet|transaction,|0.981505|0.911557|0.987936
133UQg2tgAwQQva2kP6rGGcaWssJTGqBxg,3,transaction,19246172,False,True,4,133UQg2tgAwQQva2kP6rGGcaWssJTGqBxg|72686308|1GNDTmLwjwCDcLDgcqs9e8PiwuDK7XxoEF|19246172,wallet|transaction|wallet|transaction,|0.525094|-0.0865316|-0.00850395
13G8Jj2ST3FSU8usq8LqGyJQbi1Muo9ib7,3,transaction,13311663,False,True,4,13G8Jj2ST3FSU8usq8LqGyJQbi1Muo9ib7|58664206|1LX7GAm3RxyBhikE1aZEYGCagFqBaXs9i2|13311663,wallet|transaction|wallet|transaction,|0.0107201|0.887178|0.985724
13QgDT5bNPMCKFKc5yYs1cN7oJpW7ZQhA2,3,transaction,89273,False,True,4,13QgDT5bNPMCKFKc5yYs1cN7oJpW7ZQhA2|106756743|19y4pQTA96Y9K3nB2ByhwhKNQub6kb1B5s|89273,wallet|transaction|wallet|transaction,|-0.00961682|-0.0866377|-0.00961682
13Sad4RwGyB5v1UEe281pppi6kgwSp868k,3,transaction,84338075,False,True,4,13Sad4RwGyB5v1UEe281pppi6kgwSp868k|84732708|168wG2zaRmaN31sGgj2DTbyGJQXu6o9ToQ|84338075,wallet|transaction|wallet|transaction,|0.788248|0.911423|0.987469
13drxYCymEKJZ51gLfRfCU3uXvvwF5XU5T,3,transaction,288091540,False,True,4,13drxYCymEKJZ51gLfRfCU3uXvvwF5XU5T|288309009|1Km2vgCATsKCSY1CJb8YiVVB3dg7TppaVj|288091540,wallet|transaction|wallet|transaction,|0.132102|0.907397|0.983375
13mcDLgoUHZPpfE8sVVzSY24pPRyHpUiBx,3,transaction,241494296,False,True,4,13mcDLgoUHZPpfE8sVVzSY24pPRyHpUiBx|241518508|13m2oCmZyj4vRGRpfqyRZgxfiX1ZmKQxKT|241494296,wallet|transaction|wallet|transaction,|0.859392|0.908184|0.9821
13swdzVgAqHWKCAgejX1Kqr68ZKzvsWHYW,3,transaction,339064942,False,True,4,13swdzVgAqHWKCAgejX1Kqr68ZKzvsWHYW|339064834|15vm4pprunhwZUnc4NtkvWTCG416H1Gda6|339064942,wallet|transaction|wallet|transaction,|0.884039|0.910924|0.987734
1437cUeECbfW1KaQzpJTRunDnTP1LifEtZ,3,transaction,138182641,False,True,4,1437cUeECbfW1KaQzpJTRunDnTP1LifEtZ|13290886|1E8NnVYKkN21rpr6DhGBZxPSpK16TgZkaP|138182641,wallet|transaction|wallet|transaction,|-0.00466841|0.551027|0.965742
148miPtpwJQ48tgDcRRMUffWoVjyzBdtEh,3,transaction,379046067,False,True,4,148miPtpwJQ48tgDcRRMUffWoVjyzBdtEh|336437136|12QRP71BUw7xBMwLZ9AEUyMscXWqppDyhz|379046067,wallet|transaction|wallet|transaction,|0.98|0.90967|0.988195
14DJ2AKFntaCpGzT1q2JNut5sQprs1BQBA,3,transaction,269599775,False,True,4,14DJ2AKFntaCpGzT1q2JNut5sQprs1BQBA|269599771|19XGkrdfpHy7xKkLeExFFXf4cJ96XD8hM4|269599775,wallet|transaction|wallet|transaction,|0.984075|0.910856|0.980107
14VisL6uJYtF8suriF1wjJfFPTffua89yv,3,transaction,355095710,False,True,4,14VisL6uJYtF8suriF1wjJfFPTffua89yv|355095705|12eo3VVuobH1m8SkejFVVezUh3Q5D1kSYf|355095710,wallet|transaction|wallet|transaction,|-0.00961682|-0.0866377|-0.00961682
14b9bpTgf7DxeokHabbWGtBaf76seknMt5,3,transaction,115056829,False,True,4,14b9bpTgf7DxeokHabbWGtBaf76seknMt5|100075384|1DUSYE8wiwXqJGM36cayd6TmWzxybieyFG|115056829,wallet|transaction|wallet|transaction,|0.989418|0.906703|0.988218
14rZw61CjPMvDanG2R2pyn6LHmBBmsQrm2,3,transaction,355004666,False,True,4,14rZw61CjPMvDanG2R2pyn6LHmBBmsQrm2|355004661|1FecGWDLWiHYH2HZRnY9AvGsnZkPrwkHQe|355004666,wallet|transaction|wallet|transaction,|-0.00891739|-0.0816611|-0.00924237
156hr4RNsANVvaXBpyZxSzSfJGAeidGnWM,3,transaction,312469997,False,True,4,156hr4RNsANVvaXBpyZxSzSfJGAeidGnWM|372673770|1PZAMeist9MKFJDTnLgCTavDUf2RWkKcJc|312469997,wallet|transaction|wallet|transaction,|0.979437|0.911489|0.988377
15C4iGjiERw2ZwaTrhsRmsgSFBydKjPoQd,3,transaction,355124110,False,True,4,15C4iGjiERw2ZwaTrhsRmsgSFBydKjPoQd|355124108|1EVmeeBuxj5jzUitfAjAiSYZwM6A6owyFS|355124110,wallet|transaction|wallet|transaction,|0.989309|0.909408|0.984621
15QucPTAwbKutMpcBDoWti4UpWnLeUB98L,3,transaction,12776767,False,True,4,15QucPTAwbKutMpcBDoWti4UpWnLeUB98L|12780353|18dWdBKaCpjtGtndQ497arDLXUWLXD1T2m|12776767,wallet|transaction|wallet|transaction,|0.791361|0.567082|-0.00402082
15ahvubjdW3X5reCRydTceYUkoUxgPiLUR,3,transaction,356902018,False,True,4,15ahvubjdW3X5reCRydTceYUkoUxgPiLUR|363528680|1C45AkCFRAZwmMxGJqLWJ72KJn8aTUQy1X|356902018,wallet|transaction|wallet|transaction,|0.98026|0.910147|0.982969
15dKuw1knjv8qm1VxeLNSUqrkws82s5PG5,3,transaction,339058549,False,True,4,15dKuw1knjv8qm1VxeLNSUqrkws82s5PG5|339094214|1KrycbahyJKzFDtJdF3838xZR3xyikHkPy|339058549,wallet|transaction|wallet|transaction,|0.979246|0.907116|0.843422
162714kvzBmmRik7JSb9rzGC9EnF5UFwMX,3,transaction,98975273,False,True,4,162714kvzBmmRik7JSb9rzGC9EnF5UFwMX|99206831|15SM4bhGtDEzxSG4XztA1zeNm91QScXCcY|98975273,wallet|transaction|wallet|transaction,|0.984396|0.909603|0.88338
1653dJ71bo3H5pR3Cw8ZTE29AGtKK1GNGs,3,transaction,20009648,False,True,4,1653dJ71bo3H5pR3Cw8ZTE29AGtKK1GNGs|210642273|1DQKqM6sdy7EUz4yhkHe9E4VxzVFJsotS9|20009648,wallet|transaction|wallet|transaction,|0.0148424|-0.0864748|-0.00961366
16NSm4pYiGZ5KGnTrzoTAQnpJ3BTgEYtAw,3,transaction,211082415,False,True,4,16NSm4pYiGZ5KGnTrzoTAQnpJ3BTgEYtAw|210638704|189U83xH4jcpXfUNy24HXsCNi7JJbpxXo6|211082415,wallet|transaction|wallet|transaction,|-0.00958175|0.0636264|-0.00123282
16ZQVbjJH81keu7HqjT69T8EgCtmZzRP4y,3,transaction,241507480,False,True,4,16ZQVbjJH81keu7HqjT69T8EgCtmZzRP4y|238546004|17R9No7yNpgrQ41fqZvRmnNqcVfatFrt6Z|241507480,wallet|transaction|wallet|transaction,|0.981661|0.904131|0.987779
16c3KHbWi9MwwxJZ5xP2k4iGipNMWC7s65,3,transaction,234169864,False,True,4,16c3KHbWi9MwwxJZ5xP2k4iGipNMWC7s65|234169863|15Fg1um6STzipAFNpix89KYw6GifzU8Ura|234169864,wallet|transaction|wallet|transaction,|0.874721|0.714939|0.366068
17sA1yvLeJpP25XfMX3AGjhgrojwzYfH7y,3,transaction,226277187,False,True,4,17sA1yvLeJpP25XfMX3AGjhgrojwzYfH7y|355092392|1Dp4srGB8YWq833pzJC7JC2QcUk8ZcsKiT|226277187,wallet|transaction|wallet|transaction,|-0.00948868|0.84987|0.738968
17tV4BuGBV6yLxtnaGNeQx27qy4t3X4Pub,3,transaction,49025732,False,True,4,17tV4BuGBV6yLxtnaGNeQx27qy4t3X4Pub|54465449|1CJmdGTk8M3S4n1sWA3e2QjNiDqJ5r3qUy|49025732,wallet|transaction|wallet|transaction,|0.970668|0.906299|0.988248
17vZpVtS5CQPjZBUdq1ZDZebBV49QxcdZd,3,transaction,290313048,False,True,4,17vZpVtS5CQPjZBUdq1ZDZebBV49QxcdZd|360401482|1EVfaxiANiE9yCH4Uzpc3J8HCUqM72Lho1|290313048,wallet|transaction|wallet|transaction,|0.989729|0.756032|0.280125
18CQSBxriW5r53xGKnRy7GmSin3yMXfQ8P,3,transaction,331564379,False,True,4,18CQSBxriW5r53xGKnRy7GmSin3yMXfQ8P|334607303|1BZU9sMBkPWKs5unjLyE2qaoaxxxcKKsKM|331564379,wallet|transaction|wallet|transaction,|-0.00961682|-0.0866377|-0.00961682
18N32VTpWKzR1PjPRXNngjxwJVBEAmfbeb,3,transaction,238247439,False,True,4,18N32VTpWKzR1PjPRXNngjxwJVBEAmfbeb|241513499|1Q92CMv5xX3ZeqnPKZWdrkXezX8iWtDeE7|238247439,wallet|transaction|wallet|transaction,|0.509859|0.907619|0.835579
18gtsvEmoV5wA2rBk6q9cJn6V7WGw6dewE,3,transaction,378047224,False,True,4,18gtsvEmoV5wA2rBk6q9cJn6V7WGw6dewE|378255036|1Eq1vcHC4GJcfsW1KUyubEZAj6pXbWRyxb|378047224,wallet|transaction|wallet|transaction,|0.986276|0.911523|0.987907
19638JLC6XEzAY32voToAHjgrvw9XvZf9K,3,transaction,96995895,False,True,4,19638JLC6XEzAY32voToAHjgrvw9XvZf9K|96995890|1PMYeF6gokwEtm4LFYe7x8DkgSLqKt68n4|96995895,wallet|transaction|wallet|transaction,|0.909541|0.909978|0.964863
197s6kUPfweD8N4hTJ71TzM6yakS1NXyKD,3,transaction,288093871,False,True,4,197s6kUPfweD8N4hTJ71TzM6yakS1NXyKD|288296401|14L5Wjk7VHPWDxmGnFgjhuhfJNUnpFaVcS|288093871,wallet|transaction|wallet|transaction,|0.192574|0.907333|0.983509
19ouoxaugCU8eXFYE1xuz1HmRTf2JVgkmN,3,transaction,399663395,False,True,4,19ouoxaugCU8eXFYE1xuz1HmRTf2JVgkmN|346091909|1PRmyj1DdefKgEqsFw77zjqDdgY5zxabCd|399663395,wallet|transaction|wallet|transaction,|0.0718069|0.903831|0.987665
19qSUk2YQBpqXZECjEdHU3LXR5CeDCrNVc,3,transaction,3278955,False,True,4,19qSUk2YQBpqXZECjEdHU3LXR5CeDCrNVc|234149919|1N3NaeeDoZXCaArKv4bxmYo1PMjGzv9QHd|3278955,wallet|transaction|wallet|transaction,|0.0183901|0.813391|0.984018
19tD7f6o9whavMSxWUyXJE5ytegyH25tcN,3,transaction,99200944,False,True,4,19tD7f6o9whavMSxWUyXJE5ytegyH25tcN|99676516|19QT9yrazMZw7FWnrkV9bs64wpVwbDPzyS|99200944,wallet|transaction|wallet|transaction,|0.985548|0.911608|0.988191
1A1CZSa4YQHeuaGhCFtEigaRodmTnnpaF,3,transaction,7642403,False,True,4,1A1CZSa4YQHeuaGhCFtEigaRodmTnnpaF|72743120|15W4BnduUfJJmWAVysUxvtDsFonMEvEMkx|7642403,wallet|transaction|wallet|transaction,|0.0220727|0.897699|0.97313
1ABigCQYGYXPGRChRX8JkJxXEfuCDVdeEg,3,transaction,84728970,False,True,4,1ABigCQYGYXPGRChRX8JkJxXEfuCDVdeEg|85005013|1GtJ2khS81coFVZV529zhx6DZX3th1bGTE|84728970,wallet|transaction|wallet|transaction,|0.0107216|0.65485|0.141122
1ACNnGMgcguSiujMV1Uss9W7ujo4Yej4BU,3,transaction,199950633,False,True,4,1ACNnGMgcguSiujMV1Uss9W7ujo4Yej4BU|200471824|12wUyjLfUyCU7MJYx2ZfYXHs5HMDMAt6Yz|199950633,wallet|transaction|wallet|transaction,|-0.00939349|-0.0824094|-0.00953099
1ADwq8aVzCVWHysRwJm887a1EECzPR2mBb,3,transaction,98972882,False,True,4,1ADwq8aVzCVWHysRwJm887a1EECzPR2mBb|98972871|15JHfV2CyPH7s4tdVPNP9ARDMwPmPVPM4c|98972882,wallet|transaction|wallet|transaction,|-0.0068738|0.661063|0.975605
1AJcpoHeymvR1zGqDMFu8SWcEerG5xfg4M,3,transaction,175411114,False,True,4,1AJcpoHeymvR1zGqDMFu8SWcEerG5xfg4M|175758689|18bXZqpPALGN22hLrmPoCXN2iPUm2NM2L2|175411114,wallet|transaction|wallet|transaction,|0.990195|0.911192|0.989594
1ASkefTZYKsR1gYXPZnG4vYCuMdxwnEcyL,3,transaction,99249033,False,True,4,1ASkefTZYKsR1gYXPZnG4vYCuMdxwnEcyL|99249284|1AngP1zxaHapPWUp4s4Bwq9ACR2R7hKXCq|99249033,wallet|transaction|wallet|transaction,|-0.00854264|-0.0855566|-0.00961601
1Ankd48sB4LStxg1caZuUCjQcqMhdLLj6L,3,transaction,189805129,False,True,4,1Ankd48sB4LStxg1caZuUCjQcqMhdLLj6L|189805127|148TMmBdUKUP3ABarNVtLJnXkPaFwzzyxr|189805129,wallet|transaction|wallet|transaction,|0.976908|0.906228|0.956708
1B2mkRV1S1NW3z3iLFzBNBhkHnUi5KiutF,3,transaction,272106011,False,True,4,1B2mkRV1S1NW3z3iLFzBNBhkHnUi5KiutF|272106010|17ueFNsaNfMZcnzvgTBWA1ABEryGVzyqJX|272106011,wallet|transaction|wallet|transaction,|0.729588|0.91072|0.988257
1B5F1oWBLS6u1iNs3rprvGT8PS6s9VQX9m,3,transaction,248887342,False,True,4,1B5F1oWBLS6u1iNs3rprvGT8PS6s9VQX9m|249236463|1LjcN13H2mTBCP16LNFEhfTD44eh8yi5v9|248887342,wallet|transaction|wallet|transaction,|0.854238|0.89166|0.730581
1BMjQqBC2rxyCcM36q9xmkmMh2F3gAntnG,3,transaction,12678093,False,True,4,1BMjQqBC2rxyCcM36q9xmkmMh2F3gAntnG|12678089|14qJ8xbTfqocucVyApNBc2U2Ep1nLBVcFY|12678093,wallet|transaction|wallet|transaction,|-0.00960715|-0.0830033|-0.00927757
1BS2baifcjeBXRBq8Nn1ApsuERxectbr9H,3,transaction,339088477,False,True,4,1BS2baifcjeBXRBq8Nn1ApsuERxectbr9H|339095203|1HUSdQuMDsYuj3SjwwoBR5WM6HcTsY5Wqv|339088477,wallet|transaction|wallet|transaction,|0.975354|0.903262|0.88259
1BnSgXni8RoQ2f87h82DSj2bHW9B9wWj7j,3,transaction,205969019,False,True,4,1BnSgXni8RoQ2f87h82DSj2bHW9B9wWj7j|346376762|1GckreXjEhb2o9PbCQwzso63uwLKTGCbCx|205969019,wallet|transaction|wallet|transaction,|-0.00851044|-0.0863854|-0.00961667
1Bo7FuiVd3qFzks4xqt5MC4xdMnwMgS1wd,3,transaction,160770234,False,True,4,1Bo7FuiVd3qFzks4xqt5MC4xdMnwMgS1wd|232656419|13MtFizs6X3y5kG35MLKFUcf8s2ZGsYW25|160770234,wallet|transaction|wallet|transaction,|-0.00956088|-0.0847926|0.0381623
1C7Y6bp6URUPhVEQT83wno2wTsFYYyfnmW,3,transaction,211118681,False,True,4,1C7Y6bp6URUPhVEQT83wno2wTsFYYyfnmW|210642706|1GAy1qPgHkboWegAezYH5NYGu1QYGkieRY|211118681,wallet|transaction|wallet|transaction,|0.988723|0.909473|0.873764
1CM2TuD18LM8uMHZa2azNEZcsF7Hw57GH7,3,transaction,117102045,False,True,4,1CM2TuD18LM8uMHZa2azNEZcsF7Hw57GH7|85000162|13ToMcDzUACd6aZ6pf4AKRCyCiV7tUtLYA|117102045,wallet|transaction|wallet|transaction,|-0.00956781|-0.0842113|-0.00957308
1CSt6qGLpgc5XcAocUNLj7fhF7BTGkwkk3,3,transaction,72712935,False,True,4,1CSt6qGLpgc5XcAocUNLj7fhF7BTGkwkk3|73220628|16KCU2P5pjjn8oPJA4n5EeLdMFsYNkNcNE|72712935,wallet|transaction|wallet|transaction,|0.294495|0.906657|0.97124
1DHHJdsakHN7tCuLziQqfUHFK5RKpJB6RN,3,transaction,71774451,False,True,4,1DHHJdsakHN7tCuLziQqfUHFK5RKpJB6RN|72012836|1Pqm49Qob5hiY5AtPh4g5icNFQCYe1S4ec|71774451,wallet|transaction|wallet|transaction,|0.123269|0.90022|0.972952
1DSsh1Wf74a2V9JoHhhSZfsX9NVxNvSVih,3,transaction,99675351,False,True,4,1DSsh1Wf74a2V9JoHhhSZfsX9NVxNvSVih|100075057|12q3nKf7EDhdqPPRUhGLbdds9SvpWCDQ5D|99675351,wallet|transaction|wallet|transaction,|0.926932|0.911283|0.988476
1DbJUJXpoufwjCNPqMmRunxwFUDuDwdhQZ,3,transaction,22376572,False,True,4,1DbJUJXpoufwjCNPqMmRunxwFUDuDwdhQZ|51762733|1MVbNgvLoeN77h6aeZptgmJ3v7YHoHCqdV|22376572,wallet|transaction|wallet|transaction,|-0.00959871|-0.0461916|-0.00394325
1ET5nYBfiUqhLtpUoFd1MgpvhWzkRTq1YY,3,transaction,7309494,False,True,4,1ET5nYBfiUqhLtpUoFd1MgpvhWzkRTq1YY|92724844|1DVpQazjy9XBWFmnMaaSrPzm61RRHEV9Z9|7309494,wallet|transaction|wallet|transaction,|0.00966759|0.896246|0.985262
1EfaUk4CzJr36J3Nuw3BRNkHfo7gB8BJTd,3,transaction,91844922,False,True,4,1EfaUk4CzJr36J3Nuw3BRNkHfo7gB8BJTd|91845019|1BE3e8QUkHt4H9PbfsVYAaM88FXJtMT7A2|91844922,wallet|transaction|wallet|transaction,|0.969755|0.908845|0.983364
1EitoeKAUzWZuybhoGbPao8XwbfMTj6w2Z,3,transaction,99675390,False,True,4,1EitoeKAUzWZuybhoGbPao8XwbfMTj6w2Z|100075829|1Cv6trvjmfj8m13assPpgEEY47kQLnBFPd|99675390,wallet|transaction|wallet|transaction,|0.973024|0.908904|0.859791
1Eziyq5LPL5Ra1FiT72TcTPVktwfVGtsfu,3,transaction,70804318,False,True,4,1Eziyq5LPL5Ra1FiT72TcTPVktwfVGtsfu|71450735|17iuZcX7VmkbnQPNhJaoG7jZRZquJ2aKAb|70804318,wallet|transaction|wallet|transaction,|0.947194|0.903898|0.974458
1F89dRDA37hkg3gHZCfom6gShm9SmNbcLF,3,transaction,378064478,False,True,4,1F89dRDA37hkg3gHZCfom6gShm9SmNbcLF|378252179|1L2VxhkG5CYSU9dWLgTVSYHDAUPYM37wbw|378064478,wallet|transaction|wallet|transaction,|0.783668|0.910111|0.989034
1FT5U4KKxMavFJrrFDt6hLWPCvQEtsU3Hp,3,transaction,346099498,False,True,4,1FT5U4KKxMavFJrrFDt6hLWPCvQEtsU3Hp|280526433|1ByqSru5E3Nrwhvsq5tyXHzbHNMsAUuE5W|346099498,wallet|transaction|wallet|transaction,|0.989567|0.911172|-0.00954729
1FU8h6WDyeoMKATLRHNWe4iABWLikuqBL7,3,transaction,372526908,False,True,4,1FU8h6WDyeoMKATLRHNWe4iABWLikuqBL7|312232042|1FAqzSdh28qSs4rQpPcSa8ATYiCawoncVz|372526908,wallet|transaction|wallet|transaction,|0.322241|0.909109|0.978769
1FW2VB4NVmmH6q2MfuCuSxPhp6juXE7f3y,3,transaction,339114911,False,True,4,1FW2VB4NVmmH6q2MfuCuSxPhp6juXE7f3y|5807241|1N9kWJzgfx5oFsQm6oDJvwyhW6xNdKS4Ta|339114911,wallet|transaction|wallet|transaction,|-0.00366171|-0.0621412|0.931666
1Fb3qtb5uPMsy6KhRB7Bvm5QaGirNaHLXJ,3,transaction,113560847,False,True,4,1Fb3qtb5uPMsy6KhRB7Bvm5QaGirNaHLXJ|99190626|16ZffRMvCGw22n1fnx8Nmx5AWKfATrt6C7|113560847,wallet|transaction|wallet|transaction,|-0.00961638|-0.0863817|-0.00961515
1G6zM9DMC2bBLN9SNvaq8osjsEKz5Gbenx,3,transaction,355089532,False,True,4,1G6zM9DMC2bBLN9SNvaq8osjsEKz5Gbenx|355003247|1QGKb31PyP8eta7ZuHiaQdrmbJLdWqiYzK|355089532,wallet|transaction|wallet|transaction,|0.544891|0.90267|0.485881
1GCoJcqC7APvkDmvcj2fDiPP84HQwLTdYo,3,transaction,355294122,False,True,4,1GCoJcqC7APvkDmvcj2fDiPP84HQwLTdYo|355099662|16GwNDM5JJLzVQxcRYKPtexY2Wyjxwc1qP|355294122,wallet|transaction|wallet|transaction,|0.956164|0.911063|0.985261
1GDEhvVbDBaR6Wro6GXve3xp2gDKtDpRQr,3,transaction,336436758,False,True,4,1GDEhvVbDBaR6Wro6GXve3xp2gDKtDpRQr|272518718|17ZHeMc3H7fW23qRC9kYR7NXtTDrCPr4BZ|336436758,wallet|transaction|wallet|transaction,|0.0706467|0.321576|0.0706464
1GScPnyf6ehkBZTr5V33qBd5BynAX9obBz,3,transaction,99284734,False,True,4,1GScPnyf6ehkBZTr5V33qBd5BynAX9obBz|99369455|1HcLBj5z4rhLQ2eou3pVQsNDwYsokUtidr|99284734,wallet|transaction|wallet|transaction,|0.976359|0.911356|0.988705
1GU1B4cjFP6YshJgU4er2HqfHAB5t2K3fb,3,transaction,167647851,False,True,4,1GU1B4cjFP6YshJgU4er2HqfHAB5t2K3fb|79902301|1D9sKALBQN2TTmrcmrJV83kCtviXAHFmxZ|167647851,wallet|transaction|wallet|transaction,|-0.00910718|0.819204|0.970259
1GgNM14LmR6JmJ3T65Wd6hgk9kdK2GU81X,3,transaction,13224031,False,True,4,1GgNM14LmR6JmJ3T65Wd6hgk9kdK2GU81X|12666422|15JnsPYizBRVTTMKCJGwmGbrRAMFbJAJQq|13224031,wallet|transaction|wallet|transaction,|0.06305|0.895457|0.971853
1HLGbik88uLbJGnCoYJF1h5qTFaUV8Aiv6,3,transaction,378096047,False,True,4,1HLGbik88uLbJGnCoYJF1h5qTFaUV8Aiv6|378325428|1Mhqr4VnwoHXkisSFj8xce8o9qhXtvNXNa|378096047,wallet|transaction|wallet|transaction,|0.0174754|-0.0864725|-0.00961682
1HQfXfrtw7zZVq3ouzdDKSeF42xgBgnY5t,3,transaction,238238261,False,True,4,1HQfXfrtw7zZVq3ouzdDKSeF42xgBgnY5t|241554832|1HcjyYtE38Y2oND4JSrV34sB89mh46nM9h|238238261,wallet|transaction|wallet|transaction,|-0.00961336|0.51788|0.989173
1HTkSYKPPmpqUkvE32A9Y9RxPPxe3x2k2P,3,transaction,189858264,False,True,4,1HTkSYKPPmpqUkvE32A9Y9RxPPxe3x2k2P|355006736|18FkgoDde9JUZdtNyyELTuyn1Es2WWWYEZ|189858264,wallet|transaction|wallet|transaction,|0.984718|0.907125|0.985947
1HmoD9inGrSdnNQ8oisqRq67cGF2zxzkdq,3,transaction,200623725,False,True,4,1HmoD9inGrSdnNQ8oisqRq67cGF2zxzkdq|44081248|1H7VLW9mxaUeyvif95e7BkruHguJjgurMs|200623725,wallet|transaction|wallet|transaction,|0.969784|0.91123|0.987101
1J33riwcPtmCVPdtnhh95dM6fiypg4dgDb,3,transaction,71145488,False,True,4,1J33riwcPtmCVPdtnhh95dM6fiypg4dgDb|71762280|19qS7kLg1dXUP8tdmbsQzb7DEYfypmNDQE|71145488,wallet|transaction|wallet|transaction,|0.0890425|0.899071|0.9731
1JDYnj2gSwpSz32wAoTyTv6MuZYVUvmGy6,3,transaction,8960994,False,True,4,1JDYnj2gSwpSz32wAoTyTv6MuZYVUvmGy6|9605827|1KGKmruH7wCELy8MQfwDv3vFm2EhXDGPwm|8960994,wallet|transaction|wallet|transaction,|0.635269|0.912118|0.988052
1JQN4ThctNN2himNjnQ6rvdFhWMrLJkcYH,3,transaction,311861787,False,True,4,1JQN4ThctNN2himNjnQ6rvdFhWMrLJkcYH|266113017|1CajuZVtXZBqaMMvGA3Fvkg9Z2RJpTHp6G|311861787,wallet|transaction|wallet|transaction,|0.989492|0.911316|0.987296
1JQfujkbY8z3jNq4LAMQ5fAhznp73j6TZD,3,transaction,339083961,False,True,4,1JQfujkbY8z3jNq4LAMQ5fAhznp73j6TZD|339103434|1LC1HCSYwM4erBY17XbrpyPSjEt8mXMKMx|339083961,wallet|transaction|wallet|transaction,|0.00415441|0.895263|0.978261
