target_txid,depth,root_type,root_real_id,root_is_fraud,is_true_positive,n_nodes,chain_real_ids,chain_types,chain_ce,chain_phi_add,chain_phi_asym
355091552,3,wallet,1C3txwu5hoVHCLnKyEJyGj45avtjyP898j,False,True,4,355091552|15VyQPB7phJkr8iPVh1psJYCrzPChtrsFX|355091556|1C3txwu5hoVHCLnKyEJyGj45avtjyP898j,transaction|wallet|transaction|wallet,|0.403127|0.348069|0.38522,|0.201564|0.348069|0.38522,|0.150917|0.00646627|0.154784
355091558,3,wallet,1Nh99ko4fkrE9gwxWAM6sXLUYupf8W1bAF,False,True,4,355091558|1G4zmKEYb8jpqZVoyxf7FazgCV9uUKfpuz|355029095|1Nh99ko4fkrE9gwxWAM6sXLUYupf8W1bAF,transaction|wallet|transaction|wallet,|0.397318|0.344835|0.392019,|0.198659|0.344835|0.130673,|0.142811|0.0288239|-0.0513997
355092070,3,wallet,17mFV4MGXQrrewaEZkTJoFi2rDTScJqHkA,False,True,4,355092070|1EPBMFwX7zNu8mXDMwGa3hVX4PM5v6L1qc|355092073|17mFV4MGXQrrewaEZkTJoFi2rDTScJqHkA,transaction|wallet|transaction|wallet,|0.317838|0.341794|0.385297,|0.158919|0.341794|0.385297,|0.3312|-0.0422031|-0.0729691
355102322,3,wallet,14HhFQQ3rjWVzm7xHX38WN7vj6SB5XZjfV,False,True,4,355102322|1A7T6sKeyMNVKPbDbSfMn5PkDoGaFq8x1B|355009187|14HhFQQ3rjWVzm7xHX38WN7vj6SB5XZjfV,transaction|wallet|transaction|wallet,|0.400896|0.348457|0.385212,|0.200448|0.348457|0.385212,|0.114119|0.00174922|0.155026
355102430,3,wallet,1KeRshMGXJZksLtnQpuvFnDVo8ZvavgtPv,False,True,4,355102430|17CpJ9bXexfFw9BUt6ovqaFC4iiMcpmvxM|355102432|1KeRshMGXJZksLtnQpuvFnDVo8ZvavgtPv,transaction|wallet|transaction|wallet,|0.40397|0.349522|0.385175,|0.201985|0.349522|0.192588,|0.00570798|0.00134045|-0.00166175
355238659,3,wallet,1EJeVMD5APgmRbaXkjktgMfXbzetgJWjMs,False,True,4,355238659|1LxjAhbzjQskt4pUQyMMt8ZBy6XeEJy5ep|175165963|1EJeVMD5APgmRbaXkjktgMfXbzetgJWjMs,transaction|wallet|transaction|wallet,|0.400447|0.348982|0.385187,|0.200224|0.348982|0.128396,|0.0240888|0.00630498|-0.000270168
355238661,3,wallet,17xUuLzu3sn8TCNAWhdYoRWCQuYbxpZTeK,False,True,4,355238661|191V3X6r5fTE5r9EJ6s9MPkVjNHgNn7PUf|355940710|17xUuLzu3sn8TCNAWhdYoRWCQuYbxpZTeK,transaction|wallet|transaction|wallet,|0.40439|0.347252|0.385219,|0.202195|0.347252|0.385219,|0.0138865|0.00350541|0.159455
92508031,3,wallet,1JtMSZqGMh9KXLVTDstSefhgseLvTETHyn,False,True,4,92508031|1AcrVa8Pq5BVJL5SNVtvaGWQ6FxHCFoUrn|92491023|1JtMSZqGMh9KXLVTDstSefhgseLvTETHyn,transaction|wallet|transaction|wallet,|0.4043|0.340071|0.385267,|0.20215|0.0850177|0.385267,|0.116989|0.000318378|-0.0984628
67572674,3,wallet,1NxNC85efna1L3SGra7zSJTKniuZPmrw1a,False,True,4,67572674|1Mwm6Hnma13nvcQSxTijVCBawtBuRwwXby|70410916|1NxNC85efna1L3SGra7zSJTKniuZPmrw1a,transaction|wallet|transaction|wallet,|0.40254|0.346924|0.385249,|0.20127|0.346924|0.385249,|0.203454|0.0095495|0.124601
67657849,3,wallet,3KgYwQXrKqvYBtuGwQnuR9vYcVXjKMBRaN,False,True,4,67657849|1Mo9AdE18T7TkZNLJwfuPcqAbus4skWDDT|57127103|3KgYwQXrKqvYBtuGwQnuR9vYcVXjKMBRaN,transaction|wallet|transaction|wallet,|0.403865|0.337444|0.38531,|0.201932|0.337444|0.38531,|0.129071|0.0146188|-0.126219
70408671,3,wallet,16sDbUwm662QtuCH6P1gzxyZH1R7Yv1KHs,False,True,4,70408671|1QCQe7LbFeAwoy8gVuMLN6munprkEWQz5P|67605387|16sDbUwm662QtuCH6P1gzxyZH1R7Yv1KHs,transaction|wallet|transaction|wallet,|0.398351|0.346865|0.0855333,|0.199176|0.346865|0.0427666,|-0.135522|0.0036332|-0.0981825
30204891,3,wallet,1LB55CiF2spr2nZnRoMUyHAYpqrh8xTXPG,False,True,4,30204891|1NMZhhgWndRYeodFRaThDWSYFkfDBMVVCF|28910861|1LB55CiF2spr2nZnRoMUyHAYpqrh8xTXPG,transaction|wallet|transaction|wallet,|0.403553|0.33837|0.385309,|0.201776|0.169185|0.385309,|0.106036|0.0106723|-0.110838
39747107,3,wallet,14PfjVegUuf2GhBaW44ogLVtssGzkDnzjv,False,True,4,39747107|1CsaarDVnrxCMucL84idbUfJzXv4QWhRDy|28902293|14PfjVegUuf2GhBaW44ogLVtssGzkDnzjv,transaction|wallet|transaction|wallet,|0.403451|0.308642|0.385321,|0.201726|0.308642|0.385321,|0.182826|0.0463175|-0.384809
12830001,3,wallet,1LuPrdLe66AYJpNQukNDHcQ7yD7dhiVLZ7,False,True,4,12830001|17c8h7Zj3ymXcmJDaCubvz2YGtQpoLesja|114741864|1LuPrdLe66AYJpNQukNDHcQ7yD7dhiVLZ7,transaction|wallet|transaction|wallet,|0.400178|0.345717|0.38528,|0.200089|0.345717|0.38528,|0.21046|0.00861627|0.0793933
12830017,3,wallet,18deH174o3NUAvhNjWh66N42fNS4nHDqLQ,False,True,4,12830017|1GoqSZd9YrYZoxQQbiYuyarYetPHpFgEpD|115607026|18deH174o3NUAvhNjWh66N42fNS4nHDqLQ,transaction|wallet|transaction|wallet,|0.400084|0.345943|0.385279,|0.200042|0.345943|0.385279,|0.2062|0.00367773|0.0898232
12830801,3,wallet,1AspeaxLUGXm7s3gPU1Aaf2ndW5sK6Cvbo,False,True,4,12830801|14myAm4kbVugVEmCoX9W8mi4wTLDYiMQtP|115202285|1AspeaxLUGXm7s3gPU1Aaf2ndW5sK6Cvbo,transaction|wallet|transaction|wallet,|0.403452|0.336988|0.38531,|0.201726|0.336988|0.38531,|0.051071|0.0144466|-0.107968
116053428,3,wallet,1FzE7ok2AoW9jGvLp5aLhBmvYGt3eaxjbT,False,True,4,116053428|14GnDvAcGbXC6xCaXrfY49imkDCDJKfELM|21426992|1FzE7ok2AoW9jGvLp5aLhBmvYGt3eaxjbT,transaction|wallet|transaction|wallet,|0.40027|0.345809|0.385279,|0.200135|0.345809|0.385279,|0.20263|0.0283533|0.0817632
116075693,3,wallet,1JKcQAwKRJSgmYYbpSzfdMYYjmvfusDgyA,False,True,4,116075693|1GaEhDayETot75aXF5rkQp9tAoYd7PUBHg|114681814|1JKcQAwKRJSgmYYbpSzfdMYYjmvfusDgyA,transaction|wallet|transaction|wallet,|0.403679|0.344194|0.38528,|0.201839|0.344194|0.38528,|0.0325326|0.0104792|0.0938031
116112202,3,wallet,18iUjpf4Whg4Gcsdwkt6phj418GaA4BPQU,False,True,4,116112202|13Tfe2SSNVdAwcSzv5bpBfi6dZDgjqirko|115630232|18iUjpf4Whg4Gcsdwkt6phj418GaA4BPQU,transaction|wallet|transaction|wallet,|0.402083|0.344027|0.385279,|0.201041|0.344027|0.385279,|0.0294174|0.00901479|0.0935809
116173763,3,wallet,1PEHLajmWYbY4NMNzCntdWVR22Nb2PUFqe,False,True,4,116173763|1N7M5tSeQjEVrQUE1wMn6ybQiLG4oMSypx|115523320|1PEHLajmWYbY4NMNzCntdWVR22Nb2PUFqe,transaction|wallet|transaction|wallet,|0.400528|0.345458|0.385252,|0.200264|0.172729|0.385252,|0.098838|0.0133944|0.166609
96925114,3,wallet,345pEV1yZfofxdigeRh3C8FiergefkNRiC,False,True,4,96925114|1MqypzBKAk9sxuahDzKt7YUQT8CT6gsuwP|23344709|345pEV1yZfofxdigeRh3C8FiergefkNRiC,transaction|wallet|transaction|wallet,|0.404719|0.26957|0.385529,|0.20236|0.26957|0.385529,|0.140837|0.066352|-0.437768
96929850,3,wallet,12BRiG2j2Wt2JAmdY6TfVyBGZ9oGfMAuaD,False,True,4,96929850|15aCuYCqMAW2V3PmmLN5i6FehCiQrxBYZ4|96928354|12BRiG2j2Wt2JAmdY6TfVyBGZ9oGfMAuaD,transaction|wallet|transaction|wallet,|0.403318|0.311753|0.385421,|0.201659|0.311753|0.385421,|0.132916|0.0417106|-0.343097
12661226,3,wallet,13bwNjYYESRwk6XNswq6HHA16xqcZN5SQk,False,True,4,12661226|152RbjQxTKi8WPa23gAUuScquYCu5gzLDG|13214987|13bwNjYYESRwk6XNswq6HHA16xqcZN5SQk,transaction|wallet|transaction|wallet,|0.400678|0.332078|0.385381,|0.200339|0.332078|0.385381,|0.0523224|0.0432895|-0.163602
71987847,3,wallet,323YzRkeEnLVDvPCS3hRgM6cN34DsJGDgV,False,True,4,71987847|1HSoJiWP21LqCimAaR17UA2BPjWDRt32zn|71811939|323YzRkeEnLVDvPCS3hRgM6cN34DsJGDgV,transaction|wallet|transaction|wallet,|0.403061|0.341516|0.385294,|0.201531|0.341516|0.385294,|0.236364|0.0211096|0.0505592
71988925,3,wallet,17Wau7YAJfDGf3pRsEpyF4cV9EJbDXSBfp,False,True,4,71988925|1CuA5oovqTnzddkW3fBjesap6cNYddbFeC|70807890|17Wau7YAJfDGf3pRsEpyF4cV9EJbDXSBfp,transaction|wallet|transaction|wallet,|0.403319|0.327417|0.385403,|0.20166|0.327417|0.385403,|0.0709497|0.0212343|-0.216287
71988968,3,wallet,197TrcrBn8yLc3Sf8j9P53HTaXHTaZUMY6,False,True,4,71988968|1KGTmaaa8G8i8J3vdNfAU9sP6h1SXLDjsV|71462116|197TrcrBn8yLc3Sf8j9P53HTaXHTaZUMY6,transaction|wallet|transaction|wallet,|0.398579|0.329931|0.385385,|0.199289|0.329931|0.385385,|0.168268|0.516557|-0.227001
73000845,3,wallet,1JcWawH8dUg7wBg2EskWu89X1C53pLqvKX,False,True,4,73000845|1FzfRNPPF5UY6YRVVbPuwUaVhy3mcgLbVo|72630297|1JcWawH8dUg7wBg2EskWu89X1C53pLqvKX,transaction|wallet|transaction|wallet,|0.389773|0.312351|0.385498,|0.194887|0.312351|0.385498,|0.0796658|0.978299|-0.348678
73003525,3,wallet,1AFZQ2GdfDuwk6Yecgb49Z4QWGhmaF5zvX,False,True,4,73003525|158meK2xYj5vTVkSXiv3Qcq4W4SZGfxUSD|72735773|1AFZQ2GdfDuwk6Yecgb49Z4QWGhmaF5zvX,transaction|wallet|transaction|wallet,|0.401242|0.335416|0.385371,|0.200621|0.335416|0.385371,|0.0638752|0.0449|-0.084448
164710543,3,wallet,182e744mKBPaZmU9eZDeCP6iaJpW8SJgiS,False,True,4,164710543|1LowN6gVUeFRBKkprbVmvEtHRFQi51MCTW|155845073|182e744mKBPaZmU9eZDeCP6iaJpW8SJgiS,transaction|wallet|transaction|wallet,|0.392398|0.334229|0.38535,|0.130799|0.334229|0.38535,|-0.0134533|0.0235307|0.0127251
11C2wvhHd5BEAcUnvisfQrBi87g2J63TV,3,transaction,94120314,False,True,4,11C2wvhHd5BEAcUnvisfQrBi87g2J63TV|94297154|12wDHq1Faq6AqYJmCLqrbz6gXpBziwwB2B|94120314,wallet|transaction|wallet|transaction,|0.349822|0.403302|0.347613,|0.349822|0.201651|0.347613,||0.198655|-0.0876948
12TZtnj5ywAURL2wesWBkqyPdKcs1smTf5,3,transaction,355098142,False,True,4,12TZtnj5ywAURL2wesWBkqyPdKcs1smTf5|355110991|1NPmH6RbpWvamdv88cq8dMrwrTwumExyFE|355098142,wallet|transaction|wallet|transaction,|0.352174|0.403247|0.306968,|0.352174|0.201623|0.306968,||0.0438356|-0.00249517
12iBytyEBLetMuX7y92jNogjkLoizejCTf,3,transaction,372970040,False,True,4,12iBytyEBLetMuX7y92jNogjkLoizejCTf|372970048|1F56BuGKVbq6ja773jfZc1KGJjTJ9ZAEfv|372970040,wallet|transaction|wallet|transaction,|0.320985|0.403865|0.350998,|0.320985|0.100966|0.350998,||0.0435192|0.0696269
12vQ6E7SbKMACkLSvdudaxvB1BT7uNUpTM,3,transaction,272297085,False,True,4,12vQ6E7SbKMACkLSvdudaxvB1BT7uNUpTM|272292592|1KHnUpiJq5p63wMnRy1VQRJ9L1iLbzRH8a|272297085,wallet|transaction|wallet|transaction,|0.349458|0.40101|0.351729,|0.349458|0.200505|0.0351729,||-0.00974229|0.023067
12xXS1QCNim8KLtUL67VysxmnFA2rd9uKD,3,transaction,98902486,False,True,4,12xXS1QCNim8KLtUL67VysxmnFA2rd9uKD|99245166|1MeqCgUkEu6Vaf9HLnTPsVgbvY9TWRSW5P|98902486,wallet|transaction|wallet|transaction,|0.344226|0.405082|0.350657,|0.344226|0.0810164|0.350657,||0.00245634|0.0396025
13Sad4RwGyB5v1UEe281pppi6kgwSp868k,3,transaction,84338075,False,True,4,13Sad4RwGyB5v1UEe281pppi6kgwSp868k|84732708|168wG2zaRmaN31sGgj2DTbyGJQXu6o9ToQ|84338075,wallet|transaction|wallet|transaction,|0.15097|0.404948|0.35019,|0.15097|0.101237|0.35019,||-0.012127|0.432835
13mcDLgoUHZPpfE8sVVzSY24pPRyHpUiBx,3,transaction,241494296,False,True,4,13mcDLgoUHZPpfE8sVVzSY24pPRyHpUiBx|241518508|13m2oCmZyj4vRGRpfqyRZgxfiX1ZmKQxKT|241494296,wallet|transaction|wallet|transaction,|0.222113|0.401709|0.344822,|0.222113|0.200855|0.344822,||-0.122582|0.204186
13swdzVgAqHWKCAgejX1Kqr68ZKzvsWHYW,3,transaction,339064942,False,True,4,13swdzVgAqHWKCAgejX1Kqr68ZKzvsWHYW|339064834|15vm4pprunhwZUnc4NtkvWTCG416H1Gda6|339064942,wallet|transaction|wallet|transaction,|0.24676|0.40445|0.350455,|0.24676|0.0808899|0.350455,||0.000622618|-0.0186901
148miPtpwJQ48tgDcRRMUffWoVjyzBdtEh,3,transaction,379046067,False,True,4,148miPtpwJQ48tgDcRRMUffWoVjyzBdtEh|336437136|12QRP71BUw7xBMwLZ9AEUyMscXWqppDyhz|379046067,wallet|transaction|wallet|transaction,|0.342721|0.403196|0.350916,|0.342721|0.201598|0.350916,||-0.011649|0.0225241
14DJ2AKFntaCpGzT1q2JNut5sQprs1BQBA,3,transaction,269599775,False,True,4,14DJ2AKFntaCpGzT1q2JNut5sQprs1BQBA|269599771|19XGkrdfpHy7xKkLeExFFXf4cJ96XD8hM4|269599775,wallet|transaction|wallet|transaction,|0.346796|0.404382|0.342828,|0.346796|0.202191|0.342828,||-0.0237231|-0.0104619
14MKJbhJSkn78pswW4UNCQDkvvQHCmftRb,3,transaction,175122972,False,True,4,14MKJbhJSkn78pswW4UNCQDkvvQHCmftRb|175759428|175472351|175122972,wallet|transaction|transaction|transaction,|0.185456|0.00889547|0.15057,|0.185456|0.00444774|0.0752848,||-0.259406|-0.103398
14b9bpTgf7DxeokHabbWGtBaf76seknMt5,3,transaction,115056829,False,True,4,14b9bpTgf7DxeokHabbWGtBaf76seknMt5|100075384|1DUSYE8wiwXqJGM36cayd6TmWzxybieyFG|115056829,wallet|transaction|wallet|transaction,|0.35214|0.400229|0.35094,|0.35214|0.13341|0.35094,||-0.000507534|-0.000817001
156hr4RNsANVvaXBpyZxSzSfJGAeidGnWM,3,transaction,312469997,False,True,4,156hr4RNsANVvaXBpyZxSzSfJGAeidGnWM|372673770|1PZAMeist9MKFJDTnLgCTavDUf2RWkKcJc|312469997,wallet|transaction|wallet|transaction,|0.342159|0.405014|0.351099,|0.342159|0.202507|0.351099,||-0.00310358|0.0308002
15C4iGjiERw2ZwaTrhsRmsgSFBydKjPoQd,3,transaction,355124110,False,True,4,15C4iGjiERw2ZwaTrhsRmsgSFBydKjPoQd|355124108|1EVmeeBuxj5jzUitfAjAiSYZwM6A6owyFS|355124110,wallet|transaction|wallet|transaction,|0.35203|0.402933|0.347342,|0.070406|0.201467|0.347342,||0.156372|0.0174638
15ahvubjdW3X5reCRydTceYUkoUxgPiLUR,3,transaction,356902018,False,True,4,15ahvubjdW3X5reCRydTceYUkoUxgPiLUR|363528680|1C45AkCFRAZwmMxGJqLWJ72KJn8aTUQy1X|356902018,wallet|transaction|wallet|transaction,|0.342981|0.403672|0.345691,|0.342981|0.201836|0.345691,||0.187901|-0.13336
15awF74GqmnSQcqoDsMB1xY2P5nLij17aG,3,transaction,288401071,False,True,4,15awF74GqmnSQcqoDsMB1xY2P5nLij17aG|288401420|1LU4SqRr18uSYchuHFgrk2VUyYNaH2Kk9b|288401071,wallet|transaction|wallet|transaction,|0.348559|0.403653|0.349045,|0.348559|0.134551|0.349045,||-0.00781796|-0.0234076
15dKuw1knjv8qm1VxeLNSUqrkws82s5PG5,3,transaction,339058549,False,True,4,15dKuw1knjv8qm1VxeLNSUqrkws82s5PG5|339094214|1KrycbahyJKzFDtJdF3838xZR3xyikHkPy|339058549,wallet|transaction|wallet|transaction,|0.341967|0.400642|0.206143,|0.341967|0.200321|0.206143,||0.297301|-0.105777
162714kvzBmmRik7JSb9rzGC9EnF5UFwMX,3,transaction,98975273,False,True,4,162714kvzBmmRik7JSb9rzGC9EnF5UFwMX|99206831|15SM4bhGtDEzxSG4XztA1zeNm91QScXCcY|98975273,wallet|transaction|wallet|transaction,|0.347118|0.403128|0.246101,|0.347118|0.201564|0.246101,||-0.00204927|-0.00774765
16ZQVbjJH81keu7HqjT69T8EgCtmZzRP4y,3,transaction,241507480,False,True,4,16ZQVbjJH81keu7HqjT69T8EgCtmZzRP4y|238546004|17R9No7yNpgrQ41fqZvRmnNqcVfatFrt6Z|241507480,wallet|transaction|wallet|transaction,|0.344382|0.397657|0.350501,|0.344382|0.198828|0.350501,||-0.0128259|-0.0117571
17tV4BuGBV6yLxtnaGNeQx27qy4t3X4Pub,3,transaction,49025732,False,True,4,17tV4BuGBV6yLxtnaGNeQx27qy4t3X4Pub|54465449|1CJmdGTk8M3S4n1sWA3e2QjNiDqJ5r3qUy|49025732,wallet|transaction|wallet|transaction,|0.33339|0.399825|0.35097,|0.33339|0.199913|0.35097,||-0.0360732|0.00311142
18gtsvEmoV5wA2rBk6q9cJn6V7WGw6dewE,3,transaction,378047224,False,True,4,18gtsvEmoV5wA2rBk6q9cJn6V7WGw6dewE|378255036|1Eq1vcHC4GJcfsW1KUyubEZAj6pXbWRyxb|378047224,wallet|transaction|wallet|transaction,|0.348998|0.405049|0.350628,|0.348998|0.405049|0.350628,||0.436696|0.67515
19638JLC6XEzAY32voToAHjgrvw9XvZf9K,3,transaction,96995895,False,True,4,19638JLC6XEzAY32voToAHjgrvw9XvZf9K|96995890|1PMYeF6gokwEtm4LFYe7x8DkgSLqKt68n4|96995895,wallet|transaction|wallet|transaction,|0.272263|0.403504|0.327585,|0.272263|0.201752|0.327585,||-0.0887456|0.723069
19tD7f6o9whavMSxWUyXJE5ytegyH25tcN,3,transaction,99200944,False,True,4,19tD7f6o9whavMSxWUyXJE5ytegyH25tcN|99676516|19QT9yrazMZw7FWnrkV9bs64wpVwbDPzyS|99200944,wallet|transaction|wallet|transaction,|0.34827|0.405133|0.350912,|0.34827|0.135044|0.350912,||-0.00375022|0.00191575
1AJcpoHeymvR1zGqDMFu8SWcEerG5xfg4M,3,transaction,175411114,False,True,4,1AJcpoHeymvR1zGqDMFu8SWcEerG5xfg4M|175758689|18bXZqpPALGN22hLrmPoCXN2iPUm2NM2L2|175411114,wallet|transaction|wallet|transaction,|0.352917|0.404718|0.352315,|0.352917|0.202359|0.352315,||0.00156996|-0.000226259
1ALCet8iMKesGu5oo3XD2XRui3SdAZeGH4,3,transaction,84757163,False,True,4,1ALCet8iMKesGu5oo3XD2XRui3SdAZeGH4|294494349|1x215EjVwY5s5gPac4F6EbLY5V4u2pWuW|84757163,wallet|transaction|wallet|transaction,|0.352901|0.4054|0.353065,|0.0705801|0.2027|0.353065,||0.00138381|-6.9499e-05
1AT3GEcR3ma3Lm4N36M6VeAEgswejcTwoR,3,transaction,311861787,False,True,4,1AT3GEcR3ma3Lm4N36M6VeAEgswejcTwoR|368746953|1Jkxo5FrdB8G4spD1qbXoVBcRYQHjGot54|311861787,wallet|transaction|wallet|transaction,|0.353056|0.405535|0.350018,|0.117685|0.202768|0.175009,||0.335559|0.0211346
1Ankd48sB4LStxg1caZuUCjQcqMhdLLj6L,3,transaction,189805129,False,True,4,1Ankd48sB4LStxg1caZuUCjQcqMhdLLj6L|189805127|148TMmBdUKUP3ABarNVtLJnXkPaFwzzyxr|189805129,wallet|transaction|wallet|transaction,|0.339629|0.399754|0.31943,|0.339629|0.199877|0.31943,||-0.0733133|0.135912
1B2mkRV1S1NW3z3iLFzBNBhkHnUi5KiutF,3,transaction,272106011,False,True,4,1B2mkRV1S1NW3z3iLFzBNBhkHnUi5KiutF|272106010|17ueFNsaNfMZcnzvgTBWA1ABEryGVzyqJX|272106011,wallet|transaction|wallet|transaction,|0.0923099|0.404245|0.350979,|0.0923099|0.202123|0.350979,||-0.104557|0.0632087
1B5F1oWBLS6u1iNs3rprvGT8PS6s9VQX9m,3,transaction,248887342,False,True,4,1B5F1oWBLS6u1iNs3rprvGT8PS6s9VQX9m|249236463|1LjcN13H2mTBCP16LNFEhfTD44eh8yi5v9|248887342,wallet|transaction|wallet|transaction,|0.21696|0.385185|0.0933027,|0.21696|0.192593|0.0933027,||0.200946|0.878994
1BS2baifcjeBXRBq8Nn1ApsuERxectbr9H,3,transaction,339088477,False,True,4,1BS2baifcjeBXRBq8Nn1ApsuERxectbr9H|339095203|1HUSdQuMDsYuj3SjwwoBR5WM6HcTsY5Wqv|339088477,wallet|transaction|wallet|transaction,|0.338075|0.396788|0.245312,|0.338075|0.198394|0.245312,||0.00382015|0.813782
1C7Y6bp6URUPhVEQT83wno2wTsFYYyfnmW,3,transaction,211118681,False,True,4,1C7Y6bp6URUPhVEQT83wno2wTsFYYyfnmW|210642706|1GAy1qPgHkboWegAezYH5NYGu1QYGkieRY|211118681,wallet|transaction|wallet|transaction,|0.351444|0.402999|0.236486,|0.351444|0.201499|0.236486,||0.00693238|-0.0117287
1DQydqD1eT1Y9XeBiic94JeLr1kRvWFTck,3,transaction,277029739,False,True,4,1DQydqD1eT1Y9XeBiic94JeLr1kRvWFTck|275233252|1N3qfyiCoCQ7CBLHEwG6ST5QvgA6yuemBT|277029739,wallet|transaction|wallet|transaction,|0.351485|0.40539|0.345548,|0.351485|0.202695|0.345548,||0.0172517|-0.00297993
1DSsh1Wf74a2V9JoHhhSZfsX9NVxNvSVih,3,transaction,99675351,False,True,4,1DSsh1Wf74a2V9JoHhhSZfsX9NVxNvSVih|100075057|12q3nKf7EDhdqPPRUhGLbdds9SvpWCDQ5D|99675351,wallet|transaction|wallet|transaction,|0.289653|0.404808|0.351197,|0.289653|0.202404|0.351197,||-0.0439349|0.204886
1DnvH1h2KccBumSXakYpnyWvBp8Rxotrob,3,transaction,234561299,False,True,4,1DnvH1h2KccBumSXakYpnyWvBp8Rxotrob|113788742|1Ma4Ys1wTUcvbsrDfeGmQTCft7KeepJTWj|234561299,wallet|transaction|wallet|transaction,|0.353043|0.405407|0.352879,|0.117681|0.202704|0.352879,||0.0241291|-4.36306e-05
1EfaUk4CzJr36J3Nuw3BRNkHfo7gB8BJTd,3,transaction,91844922,False,True,4,1EfaUk4CzJr36J3Nuw3BRNkHfo7gB8BJTd|91845019|1BE3e8QUkHt4H9PbfsVYAaM88FXJtMT7A2|91844922,wallet|transaction|wallet|transaction,|0.332477|0.402371|0.346085,|0.332477|0.134124|0.346085,||-0.0679967|0.221768
1EitoeKAUzWZuybhoGbPao8XwbfMTj6w2Z,3,transaction,99675390,False,True,4,1EitoeKAUzWZuybhoGbPao8XwbfMTj6w2Z|100075829|1Cv6trvjmfj8m13assPpgEEY47kQLnBFPd|99675390,wallet|transaction|wallet|transaction,|0.335746|0.402429|0.222512,|0.335746|0.201215|0.222512,||0.286384|0.120004
1Eziyq5LPL5Ra1FiT72TcTPVktwfVGtsfu,3,transaction,70804318,False,True,4,1Eziyq5LPL5Ra1FiT72TcTPVktwfVGtsfu|71450735|17iuZcX7VmkbnQPNhJaoG7jZRZquJ2aKAb|70804318,wallet|transaction|wallet|transaction,|0.309916|0.397423|0.337179,|0.309916|0.198712|0.337179,||0.322477|0.546328
1F89dRDA37hkg3gHZCfom6gShm9SmNbcLF,3,transaction,378064478,False,True,4,1F89dRDA37hkg3gHZCfom6gShm9SmNbcLF|378252179|1L2VxhkG5CYSU9dWLgTVSYHDAUPYM37wbw|378064478,wallet|transaction|wallet|transaction,|0.14639|0.403636|0.351755,|0.14639|0.201818|0.351755,||-0.167468|-0.0119905
1GCoJcqC7APvkDmvcj2fDiPP84HQwLTdYo,3,transaction,355294122,False,True,4,1GCoJcqC7APvkDmvcj2fDiPP84HQwLTdYo|355099662|16GwNDM5JJLzVQxcRYKPtexY2Wyjxwc1qP|355294122,wallet|transaction|wallet|transaction,|0.318886|0.404589|0.347982,|0.318886|0.202294|0.347982,||-0.0295229|0.718289
1GScPnyf6ehkBZTr5V33qBd5BynAX9obBz,3,transaction,99284734,False,True,4,1GScPnyf6ehkBZTr5V33qBd5BynAX9obBz|99369455|1HcLBj5z4rhLQ2eou3pVQsNDwYsokUtidr|99284734,wallet|transaction|wallet|transaction,|0.33908|0.404882|0.351426,|0.33908|0.10122|0.351426,||0.000445351|0.0365131
1HTkSYKPPmpqUkvE32A9Y9RxPPxe3x2k2P,3,transaction,189858264,False,True,4,1HTkSYKPPmpqUkvE32A9Y9RxPPxe3x2k2P|355006736|18FkgoDde9JUZdtNyyELTuyn1Es2WWWYEZ|189858264,wallet|transaction|wallet|transaction,|0.347439|0.400651|0.348668,|0.347439|0.13355|0.348668,||-0.0105237|0.0739504
1HmoD9inGrSdnNQ8oisqRq67cGF2zxzkdq,3,transaction,200623725,False,True,4,1HmoD9inGrSdnNQ8oisqRq67cGF2zxzkdq|44081248|1H7VLW9mxaUeyvif95e7BkruHguJjgurMs|200623725,wallet|transaction|wallet|transaction,|0.332505|0.404755|0.349822,|0.332505|0.202378|0.349822,||-0.0253343|0.12611
1JQN4ThctNN2himNjnQ6rvdFhWMrLJkcYH,3,transaction,311861787,False,True,4,1JQN4ThctNN2himNjnQ6rvdFhWMrLJkcYH|266113017|1CajuZVtXZBqaMMvGA3Fvkg9Z2RJpTHp6G|311861787,wallet|transaction|wallet|transaction,|0.352214|0.404842|0.350018,|0.352214|0.134947|0.350018,||-7.56979e-06|0.00242835
1JYbEg3bRiajmPPghpGh8BKayZafrUwNVz,3,transaction,390076579,False,True,4,1JYbEg3bRiajmPPghpGh8BKayZafrUwNVz|390332178|1DkD4K5sLzXfgTsXGGJgyvR5Mr1F7yzNv6|390076579,wallet|transaction|wallet|transaction,|0.35135|0.399355|0.347841,|0.35135|0.199678|0.347841,||0.0277992|0.00787348
1K1rfuXK5FJjc2aH4g9mPDXHYpsE1ZL8Qo,3,transaction,268777486,False,True,4,1K1rfuXK5FJjc2aH4g9mPDXHYpsE1ZL8Qo|268893786|1HHy767hCsZmE7pFcyXYJk3kq3zWEV96Go|268777486,wallet|transaction|wallet|transaction,|0.345842|0.390605|0.34751,|0.345842|0.130202|0.34751,||-0.0389378|-0.0306848
1KVnumTwkzxTruffQn4S47cCNLSsDBr8n,3,transaction,288280822,False,True,4,1KVnumTwkzxTruffQn4S47cCNLSsDBr8n|288449905|13zJ2DoqmYkHkx1pEjd3Xqv6wAH5Xuw4mA|288280822,wallet|transaction|wallet|transaction,|0.336348|0.397446|0.1088,|0.336348|0.198723|0.1088,||0.210819|0.35859
